Column3;Column4;Column5;Column6;Column7;Column8
 -1.123447947401419E+07; -1.931045622218774E+08;  2.999867343399823E+05;  2.361190887589597E+01;  1.519336730381953E+01; -7.624204433015551E-01
 -1.122739609445089E+07; -1.931000040895850E+08;  2.997580080196857E+05;  2.361062154057965E+01;  1.519418129657683E+01; -7.624216918979503E-01
 -1.122031310109302E+07; -1.930954457131087E+08;  2.995292813249677E+05;  2.360933417302537E+01;  1.519499519684453E+01; -7.624229392860808E-01
 -1.121323049395031E+07; -1.930908870924762E+08;  2.993005542562157E+05;  2.360804677323455E+01;  1.519580900462628E+01; -7.624241854626161E-01
 -1.120614827303234E+07; -1.930863282277152E+08;  2.990718268138319E+05;  2.360675934120815E+01;  1.519662271992530E+01; -7.624254304239839E-01
 -1.119906643834880E+07; -1.930817691188535E+08;  2.988430989980996E+05;  2.360547187694662E+01;  1.519743634274435E+01; -7.624266741663988E-01
 -1.119198498990938E+07; -1.930772097659188E+08;  2.986143708094358E+05;  2.360418438044993E+01;  1.519824987308565E+01; -7.624279166858496E-01
 -1.118490392772374E+07; -1.930726501689389E+08;  2.983856422482282E+05;  2.360289685171762E+01;  1.519906331095094E+01; -7.624291579781479E-01
 -1.117782325180158E+07; -1.930680903279414E+08;  2.981569133147895E+05;  2.360160929074882E+01;  1.519987665634140E+01; -7.624303980389007E-01
 -1.117074296215251E+07; -1.930635302429543E+08;  2.979281840095222E+05;  2.360032169754223E+01;  1.520068990925764E+01; -7.624316368635542E-01
 -1.116366305878627E+07; -1.930589699140051E+08;  2.976994543327987E+05;  2.359903407209623E+01;  1.520150306969965E+01; -7.624328744474020E-01
 -1.115658354171249E+07; -1.930544093411217E+08;  2.974707242849469E+05;  2.359774641440884E+01;  1.520231613766683E+01; -7.624341107855850E-01
 -1.114950441094086E+07; -1.930498485243318E+08;  2.972419938664287E+05;  2.359645872447777E+01;  1.520312911315791E+01; -7.624353458731337E-01
 -1.114242566648102E+07; -1.930452874636631E+08;  2.970132630775422E+05;  2.359517100230049E+01;  1.520394199617099E+01; -7.624365797049721E-01
 -1.113534730834267E+07; -1.930407261591433E+08;  2.967845319187194E+05;  2.359388324787423E+01;  1.520475478670346E+01; -7.624378122759392E-01
 -1.112826933653554E+07; -1.930361646108003E+08;  2.965558003903031E+05;  2.359259546119602E+01;  1.520556748475204E+01; -7.624390435808115E-01
 -1.112119175106922E+07; -1.930316028186617E+08;  2.963270684927106E+05;  2.359130764226277E+01;  1.520638009031275E+01; -7.624402736143203E-01
 -1.111411455195341E+07; -1.930270407827553E+08;  2.960983362262845E+05;  2.359001979107125E+01;  1.520719260338084E+01; -7.624415023711677E-01
 -1.110703773919779E+07; -1.930224785031090E+08;  2.958696035914123E+05;  2.358873190761820E+01;  1.520800502395090E+01; -7.624427298460787E-01
 -1.109996131281206E+07; -1.930179159797502E+08;  2.956408705884963E+05;  2.358744399190036E+01;  1.520881735201668E+01; -7.624439560337803E-01
 -1.109288527280590E+07; -1.930133532127070E+08;  2.954121372179091E+05;  2.358615604391449E+01;  1.520962958757125E+01; -7.624451809290660E-01
 -1.108580961918890E+07; -1.930087902020070E+08;  2.951834034800678E+05;  2.358486806365745E+01;  1.521044173060687E+01; -7.624464045268011E-01
 -1.107873435197094E+07; -1.930042269476779E+08;  2.949546693753302E+05;  2.358358005112623E+01;  1.521125378111509E+01; -7.624476268219640E-01
 -1.107165947116151E+07; -1.929996634497476E+08;  2.947259349041134E+05;  2.358229200631806E+01;  1.521206573908660E+01; -7.624488478096518E-01
 -1.106458497677034E+07; -1.929950997082437E+08;  2.944972000667751E+05;  2.358100392923042E+01;  1.521287760451139E+01; -7.624500674851307E-01
 -1.105751086880720E+07; -1.929905357231941E+08;  2.942684648637474E+05;  2.357971581986109E+01;  1.521368937737860E+01; -7.624512858438575E-01
 -1.105043714728168E+07; -1.929859714946265E+08;  2.940397292954177E+05;  2.357842767820827E+01;  1.521450105767665E+01; -7.624525028815148E-01
 -1.104336381220347E+07; -1.929814070225687E+08;  2.938109933621734E+05;  2.357713950427060E+01;  1.521531264539314E+01; -7.624537185940419E-01
 -1.103629086358231E+07; -1.929768423070485E+08;  2.935822570643872E+05;  2.357585129804724E+01;  1.521612414051491E+01; -7.624549329776560E-01
 -1.102921830142790E+07; -1.929722773480937E+08;  2.933535204025060E+05;  2.357456305953794E+01;  1.521693554302801E+01; -7.624561460289039E-01
 -1.102214612574986E+07; -1.929677121457320E+08;  2.931247833769172E+05;  2.357327478874308E+01;  1.521774685291771E+01; -7.624573577446876E-01
 -1.101507433655787E+07; -1.929631466999912E+08;  2.928960459879935E+05;  2.357198648566384E+01;  1.521855807016853E+01; -7.624585681222973E-01
 -1.100800293386164E+07; -1.929585810108992E+08;  2.926673082361668E+05;  2.357069815030214E+01;  1.521936919476425E+01; -7.624597771594717E-01
 -1.100093191767091E+07; -1.929540150784836E+08;  2.924385701218247E+05;  2.356940978266083E+01;  1.522018022668785E+01; -7.624609848543829E-01
 -1.099386128799525E+07; -1.929494489027724E+08;  2.922098316453695E+05;  2.356812138274372E+01;  1.522099116592162E+01; -7.624621912057519E-01
 -1.098679104484451E+07; -1.929448824837933E+08;  2.919810928072482E+05;  2.356683295055566E+01;  1.522180201244710E+01; -7.624633962128105E-01
 -1.097972118822819E+07; -1.929403158215742E+08;  2.917523536078036E+05;  2.356554448610263E+01;  1.522261276624511E+01; -7.624645998754014E-01
 -1.097265171815607E+07; -1.929357489161429E+08;  2.915236140474677E+05;  2.356425598939185E+01;  1.522342342729580E+01; -7.624658021939812E-01
 -1.096558263463777E+07; -1.929311817675271E+08;  2.912948741266280E+05;  2.356296746043184E+01;  1.522423399557861E+01; -7.624670031696965E-01
 -1.095851393768302E+07; -1.929266143757548E+08;  2.910661338456571E+05;  2.356167889923250E+01;  1.522504447107231E+01; -7.624682028043939E-01
 -1.095144562730145E+07; -1.929220467408538E+08;  2.908373932050616E+05;  2.356039030580526E+01;  1.522585485375506E+01; -7.624694011006907E-01
 -1.094437770350274E+07; -1.929174788628518E+08;  2.906086522051543E+05;  2.355910168016309E+01;  1.522666514360436E+01; -7.624705980620101E-01
 -1.093731016629660E+07; -1.929129107417769E+08;  2.903799108463526E+05;  2.355781302232069E+01;  1.522747534059710E+01; -7.624717936926251E-01
 -1.093024301569256E+07; -1.929083423776567E+08;  2.901511691290736E+05;  2.355652433226723E+01;  1.522828544479309E+01; -7.624729879807690E-01
 -1.092317625170046E+07; -1.929037737705193E+08;  2.899224270537049E+05;  2.355523561002061E+01;  1.522909545613547E+01; -7.624741809337214E-01
 -1.091610987432978E+07; -1.928992049203923E+08;  2.896936846206486E+05;  2.355394685559492E+01;  1.522990537460694E+01; -7.624753725552260E-01
 -1.090904388359034E+07; -1.928946358273038E+08;  2.894649418302923E+05;  2.355265806900480E+01;  1.523071520019131E+01; -7.624765628492423E-01
 -1.090197827949160E+07; -1.928900664912815E+08;  2.892361986830682E+05;  2.355136925026538E+01;  1.523152493287338E+01; -7.624777518199330E-01
 -1.089491306204334E+07; -1.928854969123534E+08;  2.890074551793486E+05;  2.355008039939221E+01;  1.523233457263899E+01; -7.624789394716256E-01
 -1.088784823125517E+07; -1.928809270905473E+08;  2.887787113195062E+05;  2.354879151640123E+01;  1.523314411947500E+01; -7.624801258087954E-01
 -1.088078378713670E+07; -1.928763570258910E+08;  2.885499671039879E+05;  2.354750260130871E+01;  1.523395357336922E+01; -7.624813108360380E-01
 -1.087371972969761E+07; -1.928717867184125E+08;  2.883212225331515E+05;  2.354621365413122E+01;  1.523476293431045E+01; -7.624824945580517E-01
 -1.086665605894747E+07; -1.928672161681397E+08;  2.880924776073843E+05;  2.354492467488553E+01;  1.523557220228838E+01; -7.624836769795973E-01
 -1.085959277489591E+07; -1.928626453751004E+08;  2.878637323270887E+05;  2.354363566358861E+01;  1.523638137729363E+01; -7.624848581055108E-01
 -1.085252987755251E+07; -1.928580743393226E+08;  2.876349866926372E+05;  2.354234662025763E+01;  1.523719045931772E+01; -7.624860379406488E-01
 -1.084546736692694E+07; -1.928535030608341E+08;  2.874062407044619E+05;  2.354105754490977E+01;  1.523799944835299E+01; -7.624872164898795E-01
 -1.083840524302876E+07; -1.928489315396629E+08;  2.871774943629056E+05;  2.353976843756234E+01;  1.523880834439266E+01; -7.624883937580718E-01
 -1.083134350586757E+07; -1.928443597758368E+08;  2.869487476683110E+05;  2.353847929823265E+01;  1.523961714743075E+01; -7.624895697500689E-01
 -1.082428215545300E+07; -1.928397877693838E+08;  2.867200006211549E+05;  2.353719012693798E+01;  1.524042585746204E+01; -7.624907444706608E-01
 -1.081722119179463E+07; -1.928352155203317E+08;  2.864912532217801E+05;  2.353590092369557E+01;  1.524123447448211E+01; -7.624919179245913E-01
 -1.081016061490199E+07; -1.928306430287083E+08;  2.862625054705441E+05;  2.353461168852255E+01;  1.524204299848725E+01; -7.624930901165143E-01
 -1.080310042478469E+07; -1.928260702945418E+08;  2.860337573678344E+05;  2.353332242143594E+01;  1.524285142947447E+01; -7.624942610509970E-01
 -1.079604062145233E+07; -1.928214973178600E+08;  2.858050089140385E+05;  2.353203312245258E+01;  1.524365976744147E+01; -7.624954307324980E-01
 -1.078898120491442E+07; -1.928169240986907E+08;  2.855762601095140E+05;  2.353074379158913E+01;  1.524446801238662E+01; -7.624965991653418E-01
 -1.078192217518055E+07; -1.928123506370619E+08;  2.853475109546483E+05;  2.352945442886201E+01;  1.524527616430890E+01; -7.624977663537340E-01
 -1.077486353226027E+07; -1.928077769330014E+08;  2.851187614498287E+05;  2.352816503428741E+01;  1.524608422320788E+01; -7.624989323016997E-01
 -1.076780527616316E+07; -1.928032029865372E+08;  2.848900115954131E+05;  2.352687560788122E+01;  1.524689218908376E+01; -7.625000970131310E-01
 -1.076074740689874E+07; -1.927986287976972E+08;  2.846612613917440E+05;  2.352558614965901E+01;  1.524770006193726E+01; -7.625012604917192E-01
 -1.075368992447653E+07; -1.927940543665093E+08;  2.844325108392090E+05;  2.352429665963605E+01;  1.524850784176962E+01; -7.625024227409849E-01
 -1.074663282890615E+07; -1.927894796930015E+08;  2.842037599382102E+05;  2.352300713782722E+01;  1.524931552858257E+01; -7.625035837642411E-01
 -1.073957612019700E+07; -1.927849047772015E+08;  2.839750086890906E+05;  2.352171758424704E+01;  1.525012312237834E+01; -7.625047435645920E-01
 -1.073251979835874E+07; -1.927803296191373E+08;  2.837462570922077E+05;  2.352042799890960E+01;  1.525093062315955E+01; -7.625059021449321E-01
 -1.072546386340088E+07; -1.927757542188369E+08;  2.835175051479340E+05;  2.351913838182860E+01;  1.525173803092927E+01; -7.625070595079242E-01
 -1.071840831533283E+07; -1.927711785763281E+08;  2.832887528566271E+05;  2.351784873301727E+01;  1.525254534569092E+01; -7.625082156559886E-01
 -1.071135315416425E+07; -1.927666026916388E+08;  2.830600002186596E+05;  2.351655905248842E+01;  1.525335256744829E+01; -7.625093705913280E-01
 -1.070429837990451E+07; -1.927620265647969E+08;  2.828312472343892E+05;  2.351526934025435E+01;  1.525415969620548E+01; -7.625105243158741E-01
 -1.069724399256322E+07; -1.927574501958303E+08;  2.826024939041734E+05;  2.351397959632688E+01;  1.525496673196689E+01; -7.625116768313109E-01
 -1.069018999214989E+07; -1.927528735847670E+08;  2.823737402283996E+05;  2.351268982071736E+01;  1.525577367473717E+01; -7.625128281390783E-01
 -1.068313637867397E+07; -1.927482967316348E+08;  2.821449862074107E+05;  2.351140001343657E+01;  1.525658052452119E+01; -7.625139782403370E-01
 -1.067608315214500E+07; -1.927437196364616E+08;  2.819162318415791E+05;  2.351011017449481E+01;  1.525738728132405E+01; -7.625151271359787E-01
 -1.066903031257245E+07; -1.927391422992753E+08;  2.816874771312624E+05;  2.350882030390184E+01;  1.525819394515098E+01; -7.625162748266474E-01
 -1.066197785996583E+07; -1.927345647201039E+08;  2.814587220768034E+05;  2.350753040166689E+01;  1.525900051600736E+01; -7.625174213126868E-01
 -1.065492579433459E+07; -1.927299868989750E+08;  2.812299666786045E+05;  2.350624046779861E+01;  1.525980699389868E+01; -7.625185665941796E-01
 -1.064787411568832E+07; -1.927254088359168E+08;  2.810012109369636E+05;  2.350495050230514E+01;  1.526061337883050E+01; -7.625197106709445E-01
 -1.064082282403639E+07; -1.927208305309570E+08;  2.807724548522979E+05;  2.350366050519403E+01;  1.526141967080841E+01; -7.625208535425019E-01
 -1.063377191938835E+07; -1.927162519841236E+08;  2.805436984249800E+05;  2.350237047647230E+01;  1.526222586983799E+01; -7.625219952081119E-01
 -1.062672140175366E+07; -1.927116731954444E+08;  2.803149416553080E+05;  2.350108041614642E+01;  1.526303197592483E+01; -7.625231356667639E-01
 -1.061967127114180E+07; -1.927070941649473E+08;  2.800861845436841E+05;  2.349979032422227E+01;  1.526383798907441E+01; -7.625242749171619E-01
 -1.061262152756229E+07; -1.927025148926603E+08;  2.798574270904809E+05;  2.349850020070521E+01;  1.526464390929219E+01; -7.625254129577534E-01
 -1.060557217102456E+07; -1.926979353786111E+08;  2.796286692960411E+05;  2.349721004560003E+01;  1.526544973658341E+01; -7.625265497867080E-01
 -1.059852320153809E+07; -1.926933556228276E+08;  2.793999111607373E+05;  2.349591985891097E+01;  1.526625547095322E+01; -7.625276854019418E-01
 -1.059147461911234E+07; -1.926887756253378E+08;  2.791711526849270E+05;  2.349462964064177E+01;  1.526706111240654E+01; -7.625288198011093E-01
 -1.058442642375687E+07; -1.926841953861695E+08;  2.789423938689679E+05;  2.349333939079559E+01;  1.526786666094805E+01; -7.625299529816090E-01
 -1.057737861548099E+07; -1.926796149053505E+08;  2.787136347132474E+05;  2.349204910937507E+01;  1.526867211658217E+01; -7.625310849405915E-01
 -1.057033119429439E+07; -1.926750341829088E+08;  2.784848752180934E+05;  2.349075879638239E+01;  1.526947747931304E+01; -7.625322156749803E-01
 -1.056328416020641E+07; -1.926704532188722E+08;  2.782561153839529E+05;  2.348946845181917E+01;  1.527028274914443E+01; -7.625333451814464E-01
 -1.055623751322645E+07; -1.926658720132686E+08;  2.780273552111387E+05;  2.348817807568657E+01;  1.527108792607974E+01; -7.625344734564470E-01
 -1.054919125336412E+07; -1.926612905661258E+08;  2.777985947000086E+05;  2.348688766798528E+01;  1.527189301012197E+01; -7.625356004962178E-01
 -1.054214538062882E+07; -1.926567088774718E+08;  2.775698338509798E+05;  2.348559722871551E+01;  1.527269800127366E+01; -7.625367262967879E-01
 -1.053509989503002E+07; -1.926521269473344E+08;  2.773410726643503E+05;  2.348430675787706E+01;  1.527350289953689E+01; -7.625378508539908E-01
 -1.052805479657724E+07; -1.926475447757414E+08;  2.771123111405820E+05;  2.348301625546928E+01;  1.527430770491316E+01; -7.625389741634709E-01
 -1.052101008527991E+07; -1.926429623627207E+08;  2.768835492799729E+05;  2.348172572149112E+01;  1.527511241740349E+01; -7.625400962207047E-01
 -1.051396576114753E+07; -1.926383797083002E+08;  2.766547870829701E+05;  2.348043515594119E+01;  1.527591703700824E+01; -7.625412170209893E-01
 -1.050692182418951E+07; -1.926337968125078E+08;  2.764260245499164E+05;  2.347914455881768E+01;  1.527672156372716E+01; -7.625423365594894E-01
 -1.049987827441537E+07; -1.926292136753713E+08;  2.761972616811693E+05;  2.347785393011849E+01;  1.527752599755930E+01; -7.625434548312171E-01
 -1.049283511183459E+07; -1.926246302969185E+08;  2.759684984771311E+05;  2.347656326984119E+01;  1.527833033850306E+01; -7.625445718310786E-01
 -1.048579233645666E+07; -1.926200466771775E+08;  2.757397349381894E+05;  2.347527257798309E+01;  1.527913458655600E+01; -7.625456875538470E-01
 -1.047874994829094E+07; -1.926154628161759E+08;  2.755109710647166E+05;  2.347398185454121E+01;  1.527993874171496E+01; -7.625468019942243E-01
 -1.047170794734704E+07; -1.926108787139418E+08;  2.752822068571150E+05;  2.347269109951239E+01;  1.528074280397590E+01; -7.625479151468273E-01
 -1.046466633363444E+07; -1.926062943705028E+08;  2.750534423157871E+05;  2.347140031289323E+01;  1.528154677333396E+01; -7.625490270062212E-01
 -1.045762510716248E+07; -1.926017097858870E+08;  2.748246774410456E+05;  2.347010949468021E+01;  1.528235064978331E+01; -7.625501375669188E-01
 -1.045058426794079E+07; -1.925971249601223E+08;  2.745959122333676E+05;  2.346881864486965E+01;  1.528315443331722E+01; -7.625512468234090E-01
 -1.044354381597874E+07; -1.925925398932363E+08;  2.743671466930807E+05;  2.346752776345781E+01;  1.528395812392793E+01; -7.625523547701833E-01
 -1.043650375128588E+07; -1.925879545852572E+08;  2.741383808206469E+05;  2.346623685044084E+01;  1.528476172160667E+01; -7.625534614017413E-01
 -1.042946407387161E+07; -1.925833690362127E+08;  2.739096146163940E+05;  2.346494590581495E+01;  1.528556522634359E+01; -7.625545667126268E-01
 -1.042242478374556E+07; -1.925787832461307E+08;  2.736808480807245E+05;  2.346365492952499E+01;  1.528636863809930E+01; -7.625556706733532E-01
 -1.041538588091707E+07; -1.925741972150391E+08;  2.734520812141001E+05;  2.346236392165433E+01;  1.528717195690700E+01; -7.625567733196066E-01
 -1.040834736539569E+07; -1.925696109429658E+08;  2.732233140168786E+05;  2.346107288219316E+01;  1.528797518275279E+01; -7.625578746431305E-01
 -1.040130923719090E+07; -1.925650244299387E+08;  2.729945464894772E+05;  2.345978181113343E+01;  1.528877831562210E+01; -7.625589746366144E-01
 -1.039427149631217E+07; -1.925604376759858E+08;  2.727657786322236E+05;  2.345849070846888E+01;  1.528958135549971E+01; -7.625600732935887E-01
 -1.038723414276895E+07; -1.925558506811348E+08;  2.725370104455948E+05;  2.345719957419483E+01;  1.529038430236983E+01; -7.625611706084481E-01
 -1.038019717657083E+07; -1.925512634454136E+08;  2.723082419300079E+05;  2.345590840830824E+01;  1.529118715621622E+01; -7.625622665763636E-01
